YEAR_MONTH,SIDO,TARGET_COUNT,RESTAURANT_DENSITY,VIOLATION_RATE,CPI_TOTAL,THI,RATE_SCORE,CPI_PRESSURE_SCORE,CLIMATE_LOAD_SCORE,INSPECTION_PRIORITY_SCORE,TARGET
2024-09,부산광역시,7.0,55922,0.1251743499874825,114.65,74.58121856449478,72.25063938618926,24.04092071611253,80.56265984654732,63.43989769820972,0
2026-03,전라남도,3.0,37127,0.0808037277453066,118.8,48.01873224613504,58.31202046035806,97.9539641943734,28.388746803069054,63.24808184143223,0
2025-06,경상북도,5.0,54980,0.0909421607857402,116.31,70.97058460731459,63.29923273657288,54.47570332480819,71.86700767263427,62.39130434782608,0
2024-06,부산광역시,9.0,55922,0.1609384499839061,113.84,70.40797645934353,78.77237851662404,2.3017902813299234,67.51918158567774,62.35294117647059,0
2025-03,강원특별자치도,5.0,43926,0.11382780130219,116.29,48.30477583011704,69.82097186700767,50.127877237851656,32.73657289002558,62.17391304347826,0
2025-01,울산광역시,3.0,19964,0.1502704868763774,115.71,37.60077504162818,76.72634271099744,37.084398976982094,6.649616368286446,61.79028132992327,0
2025-03,경기도,20.0,183285,0.109119677005756,116.29,48.30477583011704,69.18158567774935,50.127877237851656,32.73657289002558,61.726342710997436,0
2026-03,서울특별시,10.0,138619,0.0721401828032232,118.8,48.01873224613504,55.49872122762148,97.9539641943734,28.388746803069054,61.27877237851663,0
2025-10,서울특별시,10.0,138619,0.0721401828032232,117.42,62.1988525681886,55.49872122762148,80.56265984654732,58.82352941176471,60.84398976982097,0
2026-02,경상북도,4.0,54980,0.0727537286285922,118.4,42.12641637472754,56.26598465473146,93.60613810741688,24.04092071611253,60.51150895140665,0
2024-06,경기도,25.0,183285,0.136399596257195,113.84,70.40797645934353,75.95907928388746,2.3017902813299234,67.51918158567774,60.383631713554976,0
2025-05,충청북도,3.0,31440,0.0954198473282442,116.27,61.52183005617762,65.34526854219949,45.78005115089514,54.47570332480819,60.34526854219949,0
2024-06,광주광역시,3.0,22065,0.1359619306594153,113.84,70.40797645934353,75.70332480818415,2.3017902813299234,67.51918158567774,60.20460358056266,0
2025-08,인천광역시,3.0,41726,0.0718976177922638,116.45,78.49616926828206,54.47570332480819,63.171355498721226,93.60613810741688,60.12787723785166,0
2025-04,광주광역시,2.0,22065,0.0906412871062769,116.38,56.031464941879086,62.53196930946292,58.82352941176471,45.78005115089514,60.1150895140665,0
2026-01,대전광역시,2.0,23164,0.0863408737696425,118.03,37.281032920297086,59.71867007672634,89.25831202046037,2.3017902813299234,59.8849104859335,0
2024-08,전북특별자치도,3.0,31373,0.0956236254103847,114.54,79.53516619543673,65.72890025575447,19.69309462915601,97.9539641943734,59.744245524296666,0
2024-12,대구광역시,5.0,37976,0.1316621023804507,114.91,40.892561338146805,73.78516624040921,32.73657289002558,15.34526854219949,59.73145780051151,0
2024-11,경상남도,9.0,67454,0.1334242594953598,114.4,51.50983011087168,74.42455242966753,15.34526854219949,41.432225063938624,59.309462915601024,0
2026-03,강원특별자치도,3.0,43926,0.068296680781314,118.8,48.01873224613504,52.685421994884905,97.9539641943734,28.388746803069054,59.309462915601024,0
2026-02,인천광역시,3.0,41726,0.0718976177922638,118.4,42.12641637472754,54.47570332480819,93.60613810741688,24.04092071611253,59.25831202046036,0
2025-12,경상남도,5.0,67454,0.0741245886085332,117.57,41.42148908059404,57.033248081841435,84.91048593350384,19.69309462915601,58.874680306905375,0
2025-02,서울특별시,16.0,138619,0.1154242924851571,116.08,38.141470081779424,70.33248081841433,41.432225063938624,10.997442455242968,58.61892583120205,0
2025-03,서울특별시,13.0,138619,0.0937822376441901,116.29,48.30477583011704,64.70588235294117,50.127877237851656,32.73657289002558,58.59335038363171,0
2024-08,강원특별자치도,4.0,43926,0.091062241041752,114.54,79.53516619543673,64.06649616368286,19.69309462915601,97.9539641943734,58.580562659846535,0
2024-10,부산광역시,6.0,55922,0.1072922999892707,114.69,61.13916856106862,68.03069053708441,28.388746803069054,50.127877237851656,58.31202046035806,0
2024-11,경상북도,7.0,54980,0.1273190251000363,114.4,51.50983011087168,72.89002557544757,15.34526854219949,41.432225063938624,58.23529411764705,0
2024-09,서울특별시,13.0,138619,0.0937822376441901,114.65,74.58121856449478,64.70588235294117,24.04092071611253,80.56265984654732,58.15856777493606,0
2025-06,경상남도,5.0,67454,0.0741245886085332,116.31,70.97058460731459,57.033248081841435,54.47570332480819,71.86700767263427,58.005115089514064,0
2025-05,부산광역시,5.0,55922,0.0894102499910589,116.27,61.52183005617762,61.76470588235294,45.78005115089514,54.47570332480819,57.8388746803069,0
2024-10,서울특별시,14.0,138619,0.1009962559245125,114.69,61.13916856106862,67.13554987212275,28.388746803069054,50.127877237851656,57.6854219948849,0
2025-10,경기도,11.0,183285,0.0600158223531658,117.42,62.1988525681886,50.89514066496164,80.56265984654732,58.82352941176471,57.62148337595908,0
2024-07,울산광역시,2.0,19964,0.1001803245842516,114.13,77.3364558671032,66.62404092071611,10.997442455242968,84.91048593350384,57.327365728900254,0
2025-05,대전광역시,2.0,23164,0.0863408737696425,116.27,61.52183005617762,59.71867007672634,45.78005115089514,54.47570332480819,56.406649616368284,0
2026-01,인천광역시,3.0,41726,0.0718976177922638,118.03,37.281032920297086,54.47570332480819,89.25831202046037,2.3017902813299234,56.214833759590796,0
2024-08,서울특별시,12.0,138619,0.0865682193638678,114.54,79.53516619543673,60.48593350383632,19.69309462915601,97.9539641943734,56.07416879795396,0
2025-08,경상북도,3.0,54980,0.0545652964714441,116.45,78.49616926828206,48.46547314578005,63.171355498721226,93.60613810741688,55.92071611253197,0
2024-06,경상북도,6.0,54980,0.1091305929428883,113.84,70.40797645934353,69.56521739130434,2.3017902813299234,67.51918158567774,55.9079283887468,0
2025-11,전북특별자치도,2.0,31373,0.0637490836069231,117.2,49.88159018896363,51.790281329923275,76.21483375959079,37.084398976982094,55.20460358056266,0
2025-08,전라남도,2.0,37127,0.0538691518302044,116.45,78.49616926828206,47.31457800511509,63.171355498721226,93.60613810741688,55.1150895140665,0
2025-03,대전광역시,2.0,23164,0.0863408737696425,116.29,48.30477583011704,59.71867007672634,50.127877237851656,32.73657289002558,55.102301790281324,0
2025-05,서울특별시,11.0,138619,0.0793542010835455,116.27,61.52183005617762,57.8005115089514,45.78005115089514,54.47570332480819,55.06393861892583,0
2026-02,경기도,10.0,183285,0.054559838502878,118.4,42.12641637472754,47.82608695652174,93.60613810741688,24.04092071611253,54.60358056265985,0
2025-11,경기도,11.0,183285,0.0600158223531658,117.2,49.88159018896363,50.89514066496164,76.21483375959079,37.084398976982094,54.57800511508951,0
2025-08,대구광역시,2.0,37976,0.0526648409521803,116.45,78.49616926828206,46.29156010230179,63.171355498721226,93.60613810741688,54.39897698209719,0
2024-12,인천광역시,4.0,41726,0.095863490389685,114.91,40.892561338146805,66.11253196930946,32.73657289002558,15.34526854219949,54.36061381074168,0
2025-07,울산광역시,1.0,19964,0.0500901622921258,116.52,77.75407159005208,45.26854219948849,67.51918158567774,89.25831202046037,54.117647058823536,0
2024-09,전라남도,3.0,37127,0.0808037277453066,114.65,74.58121856449478,58.31202046035806,24.04092071611253,80.56265984654732,53.68286445012788,0
2024-09,대구광역시,3.0,37976,0.0789972614282704,114.65,74.58121856449478,57.54475703324808,24.04092071611253,80.56265984654732,53.14578005115089,0
2024-08,경상북도,4.0,54980,0.0727537286285922,114.54,79.53516619543673,56.26598465473146,19.69309462915601,97.9539641943734,53.12020460358056,0
2026-01,경상남도,4.0,67454,0.0592996708868265,118.03,37.281032920297086,50.0,89.25831202046037,2.3017902813299234,53.08184143222507,0
2026-02,울산광역시,1.0,19964,0.0500901622921258,118.4,42.12641637472754,45.26854219948849,93.60613810741688,24.04092071611253,52.813299232736576,0
2025-10,인천광역시,2.0,41726,0.0479317451948425,117.42,62.1988525681886,43.8618925831202,80.56265984654732,58.82352941176471,52.69820971867008,0
2024-12,경상북도,5.0,54980,0.0909421607857402,114.91,40.892561338146805,63.29923273657288,32.73657289002558,15.34526854219949,52.39130434782608,0
2025-12,전라남도,2.0,37127,0.0538691518302044,117.57,41.42148908059404,47.31457800511509,84.91048593350384,19.69309462915601,52.071611253196934,0
2025-04,경상남도,4.0,67454,0.0592996708868265,116.38,56.031464941879086,50.0,58.82352941176471,45.78005115089514,51.34271099744245,0
2024-12,부산광역시,5.0,55922,0.0894102499910589,114.91,40.892561338146805,61.76470588235294,32.73657289002558,15.34526854219949,51.31713554987212,0
2025-01,부산광역시,5.0,55922,0.0894102499910589,115.71,37.60077504162818,61.76470588235294,37.084398976982094,6.649616368286446,51.31713554987212,0
2025-07,광주광역시,1.0,22065,0.0453206435531384,116.52,77.75407159005208,40.92071611253197,67.51918158567774,89.25831202046037,51.07416879795396,0
2026-02,충청남도,2.0,42097,0.047509323704777,118.4,42.12641637472754,42.710997442455245,93.60613810741688,24.04092071611253,51.0230179028133,0
2025-04,서울특별시,8.0,138619,0.0577121462425785,116.38,56.031464941879086,49.232736572890026,58.82352941176471,45.78005115089514,50.805626598465466,0
2024-05,경상남도,6.0,67454,0.0889495063302398,114.1,62.72419013774592,61.125319693094625,6.649616368286446,63.171355498721226,50.43478260869564,0
2024-10,경상북도,4.0,54980,0.0727537286285922,114.69,61.13916856106862,56.26598465473146,28.388746803069054,50.127877237851656,50.076726342711,0
2024-12,대전광역시,2.0,23164,0.0863408737696425,114.91,40.892561338146805,59.71867007672634,32.73657289002558,15.34526854219949,49.884910485933496,0
2026-02,광주광역시,1.0,22065,0.0453206435531384,118.4,42.12641637472754,40.92071611253197,93.60613810741688,24.04092071611253,49.769820971867006,0
2025-10,경상남도,3.0,67454,0.0444747531651199,117.42,62.1988525681886,39.64194373401534,80.56265984654732,58.82352941176471,49.74424552429667,0
2025-01,제주특별자치도,2.0,24251,0.0824708259453218,115.71,37.60077504162818,58.95140664961637,37.084398976982094,6.649616368286446,49.347826086956516,0
2026-01,경기도,9.0,183285,0.0491038546525902,118.03,37.281032920297086,44.50127877237852,89.25831202046037,2.3017902813299234,49.23273657289003,0
2024-05,제주특별자치도,2.0,24251,0.0824708259453218,114.1,62.72419013774592,58.95140664961637,6.649616368286446,63.171355498721226,48.91304347826086,0
2025-12,충청남도,2.0,42097,0.047509323704777,117.57,41.42148908059404,42.710997442455245,84.91048593350384,19.69309462915601,48.84910485933504,0
2024-07,인천광역시,3.0,41726,0.0718976177922638,114.13,77.3364558671032,54.47570332480819,10.997442455242968,84.91048593350384,48.8235294117647,0
2024-08,경상남도,4.0,67454,0.0592996708868265,114.54,79.53516619543673,50.0,19.69309462915601,97.9539641943734,48.73401534526854,0
2025-05,경상북도,3.0,54980,0.0545652964714441,116.27,61.52183005617762,48.46547314578005,45.78005115089514,54.47570332480819,48.529411764705884,0
2025-08,제주특별자치도,1.0,24251,0.0412354129726609,116.45,78.49616926828206,37.59590792838875,63.171355498721226,93.60613810741688,48.31202046035806,0
2025-09,제주특별자치도,1.0,24251,0.0412354129726609,117.06,72.26859651924399,37.59590792838875,71.86700767263427,76.21483375959079,48.31202046035806,0
2024-11,전라남도,3.0,37127,0.0808037277453066,114.4,51.50983011087168,58.31202046035806,15.34526854219949,41.432225063938624,48.030690537084396,0
2026-01,충청남도,2.0,42097,0.047509323704777,118.03,37.281032920297086,42.710997442455245,89.25831202046037,2.3017902813299234,47.97953964194374,0
2024-07,강원특별자치도,3.0,43926,0.068296680781314,114.13,77.3364558671032,52.685421994884905,10.997442455242968,84.91048593350384,47.57033248081841,0
2025-09,경상북도,2.0,54980,0.0363768643142961,117.06,72.26859651924399,36.44501278772378,71.86700767263427,76.21483375959079,47.50639386189258,0
2026-02,제주특별자치도,1.0,24251,0.0412354129726609,118.4,42.12641637472754,37.59590792838875,93.60613810741688,24.04092071611253,47.44245524296675,0
2025-03,경상북도,3.0,54980,0.0545652964714441,116.29,48.30477583011704,48.46547314578005,50.127877237851656,32.73657289002558,47.22506393861892,0
2024-06,경상남도,5.0,67454,0.0741245886085332,113.84,70.40797645934353,57.033248081841435,2.3017902813299234,67.51918158567774,47.13554987212276,0
2025-04,인천광역시,2.0,41726,0.0479317451948425,116.38,56.031464941879086,43.8618925831202,58.82352941176471,45.78005115089514,47.04603580562659,0
2024-12,서울특별시,10.0,138619,0.0721401828032232,114.91,40.892561338146805,55.49872122762148,32.73657289002558,15.34526854219949,46.9309462915601,0
2025-09,부산광역시,2.0,55922,0.0357640999964235,117.06,72.26859651924399,35.54987212276215,71.86700767263427,76.21483375959079,46.879795396419446,0
2025-02,경기도,13.0,183285,0.0709277900537414,116.08,38.141470081779424,53.32480818414322,41.432225063938624,10.997442455242968,46.71355498721228,0
2025-11,경상남도,3.0,67454,0.0444747531651199,117.2,49.88159018896363,39.64194373401534,76.21483375959079,37.084398976982094,46.70076726342711,0
2024-08,부산광역시,3.0,55922,0.0536461499946353,114.54,79.53516619543673,46.80306905370844,19.69309462915601,97.9539641943734,46.49616368286445,0
2024-10,경기도,11.0,183285,0.0600158223531658,114.69,61.13916856106862,50.89514066496164,28.388746803069054,50.127877237851656,46.31713554987212,0
2025-05,울산광역시,1.0,19964,0.0500901622921258,116.27,61.52183005617762,45.26854219948849,45.78005115089514,54.47570332480819,46.29156010230179,0
2025-02,강원특별자치도,3.0,43926,0.068296680781314,116.08,38.141470081779424,52.685421994884905,41.432225063938624,10.997442455242968,46.265984654731454,0
2025-04,충청남도,2.0,42097,0.047509323704777,116.38,56.031464941879086,42.710997442455245,58.82352941176471,45.78005115089514,46.24040920716112,0
2025-09,전북특별자치도,1.0,31373,0.0318745418034615,117.06,72.26859651924399,34.52685421994885,71.86700767263427,76.21483375959079,46.16368286445013,0
2025-11,대전광역시,1.0,23164,0.0431704368848212,117.2,49.88159018896363,38.87468030690537,76.21483375959079,37.084398976982094,46.163682864450124,0
2024-08,대구광역시,2.0,37976,0.0526648409521803,114.54,79.53516619543673,46.29156010230179,19.69309462915601,97.9539641943734,46.13810741687979,0
2024-05,인천광역시,3.0,41726,0.0718976177922638,114.1,62.72419013774592,54.47570332480819,6.649616368286446,63.171355498721226,45.78005115089513,0
2024-07,경상남도,4.0,67454,0.0592996708868265,114.13,77.3364558671032,50.0,10.997442455242968,84.91048593350384,45.690537084398976,0
2024-08,울산광역시,1.0,19964,0.0500901622921258,114.54,79.53516619543673,45.26854219948849,19.69309462915601,97.9539641943734,45.42199488491048,0
2025-07,충청북도,1.0,31440,0.0318066157760814,116.52,77.75407159005208,32.73657289002558,67.51918158567774,89.25831202046037,45.34526854219949,0
2026-03,충청북도,1.0,31440,0.0318066157760814,118.8,48.01873224613504,32.73657289002558,97.9539641943734,28.388746803069054,45.34526854219949,0
2025-05,인천광역시,2.0,41726,0.0479317451948425,116.27,61.52183005617762,43.8618925831202,45.78005115089514,54.47570332480819,45.30690537084399,0
2025-12,제주특별자치도,1.0,24251,0.0412354129726609,117.57,41.42148908059404,37.59590792838875,84.91048593350384,19.69309462915601,45.26854219948849,0
2025-08,충청북도,1.0,31440,0.0318066157760814,116.45,78.49616926828206,32.73657289002558,63.171355498721226,93.60613810741688,44.91048593350384,0
2025-10,충청북도,1.0,31440,0.0318066157760814,117.42,62.1988525681886,32.73657289002558,80.56265984654732,58.82352941176471,44.91048593350384,0
2024-11,충청남도,3.0,42097,0.0712639855571656,114.4,51.50983011087168,53.70843989769821,15.34526854219949,41.432225063938624,44.808184143222505,0
2024-07,경상북도,3.0,54980,0.0545652964714441,114.13,77.3364558671032,48.46547314578005,10.997442455242968,84.91048593350384,44.61636828644501,0
2025-01,서울특별시,9.0,138619,0.0649261645229009,115.71,37.60077504162818,52.17391304347826,37.084398976982094,6.649616368286446,44.60358056265984,0
2024-11,경기도,13.0,183285,0.0709277900537414,114.4,51.50983011087168,53.32480818414322,15.34526854219949,41.432225063938624,44.53964194373401,0
2025-06,제주특별자치도,1.0,24251,0.0412354129726609,116.31,70.97058460731459,37.59590792838875,54.47570332480819,71.86700767263427,44.398976982097196,0
2025-07,경상남도,2.0,67454,0.0296498354434132,116.52,77.75407159005208,31.32992327365729,67.51918158567774,89.25831202046037,44.36061381074168,0
2024-12,충청북도,2.0,31440,0.0636132315521628,114.91,40.892561338146805,51.406649616368284,32.73657289002558,15.34526854219949,44.06649616368286,0
2026-02,충청북도,1.0,31440,0.0318066157760814,118.4,42.12641637472754,32.73657289002558,93.60613810741688,24.04092071611253,44.04092071611253,0
2024-05,전북특별자치도,2.0,31373,0.0637490836069231,114.1,62.72419013774592,51.790281329923275,6.649616368286446,63.171355498721226,43.900255754475694,0
2024-09,인천광역시,2.0,41726,0.0479317451948425,114.65,74.58121856449478,43.8618925831202,24.04092071611253,80.56265984654732,43.56777493606138,0
2025-04,대전광역시,1.0,23164,0.0431704368848212,116.38,56.031464941879086,38.87468030690537,58.82352941176471,45.78005115089514,43.55498721227622,0
2024-10,대구광역시,2.0,37976,0.0526648409521803,114.69,61.13916856106862,46.29156010230179,28.388746803069054,50.127877237851656,43.09462915601023,0
2025-06,전북특별자치도,1.0,31373,0.0318745418034615,116.31,70.97058460731459,34.52685421994885,54.47570332480819,71.86700767263427,42.25063938618926,0
2026-01,전북특별자치도,1.0,31373,0.0318745418034615,118.03,37.281032920297086,34.52685421994885,89.25831202046037,2.3017902813299234,42.25063938618926,0
2024-05,서울특별시,8.0,138619,0.0577121462425785,114.1,62.72419013774592,49.232736572890026,6.649616368286446,63.171355498721226,42.10997442455242,0
2025-12,충청북도,1.0,31440,0.0318066157760814,117.57,41.42148908059404,32.73657289002558,84.91048593350384,19.69309462915601,41.86700767263427,0
2025-07,인천광역시,1.0,41726,0.0239658725974212,116.52,77.75407159005208,27.74936061381074,67.51918158567774,89.25831202046037,41.85421994884911,0
2024-12,전라남도,2.0,37127,0.0538691518302044,114.91,40.892561338146805,47.31457800511509,32.73657289002558,15.34526854219949,41.20204603580562,0
2025-06,충청북도,1.0,31440,0.0318066157760814,116.31,70.97058460731459,32.73657289002558,54.47570332480819,71.86700767263427,40.997442455242975,0
2024-08,대전광역시,1.0,23164,0.0431704368848212,114.54,79.53516619543673,38.87468030690537,19.69309462915601,97.9539641943734,40.9462915601023,0
2024-09,경상남도,3.0,67454,0.0444747531651199,114.65,74.58121856449478,39.64194373401534,24.04092071611253,80.56265984654732,40.61381074168797,0
2024-07,충청남도,2.0,42097,0.047509323704777,114.13,77.3364558671032,42.710997442455245,10.997442455242968,84.91048593350384,40.588235294117645,0
2025-07,충청남도,1.0,42097,0.0237546618523885,116.52,77.75407159005208,25.831202046035806,67.51918158567774,89.25831202046037,40.511508951406654,0
2025-08,충청남도,1.0,42097,0.0237546618523885,116.45,78.49616926828206,25.831202046035806,63.171355498721226,93.60613810741688,40.076726342711,0
