YEAR_MONTH,SIDO,TARGET_COUNT,RESTAURANT_DENSITY,VIOLATION_RATE,CPI_TOTAL,THI,RATE_SCORE,CPI_PRESSURE_SCORE,CLIMATE_LOAD_SCORE,INSPECTION_PRIORITY_SCORE,TARGET
2025-03,제주특별자치도,1.0,24251,0.0412354129726609,116.29,48.30477583011704,37.59590792838875,50.127877237851656,32.73657289002558,39.61636828644501,0
2024-10,광주광역시,1.0,22065,0.0453206435531384,114.69,61.13916856106862,40.92071611253197,28.388746803069054,50.127877237851656,39.33503836317136,0
2024-05,울산광역시,1.0,19964,0.0500901622921258,114.1,62.72419013774592,45.26854219948849,6.649616368286446,63.171355498721226,39.33503836317135,0
2025-07,강원특별자치도,1.0,43926,0.022765560260438,116.52,77.75407159005208,23.785166240409207,67.51918158567774,89.25831202046037,39.07928388746804,0
2026-01,전라남도,1.0,37127,0.0269345759151022,118.03,37.281032920297086,29.795396419437342,89.25831202046037,2.3017902813299234,38.93861892583121,0
2025-10,강원특별자치도,1.0,43926,0.022765560260438,117.42,62.1988525681886,23.785166240409207,80.56265984654732,58.82352941176471,38.64450127877238,0
2025-12,인천광역시,1.0,41726,0.0239658725974212,117.57,41.42148908059404,27.74936061381074,84.91048593350384,19.69309462915601,38.37595907928389,0
2025-02,광주광역시,1.0,22065,0.0453206435531384,116.08,38.141470081779424,40.92071611253197,41.432225063938624,10.997442455242968,38.0306905370844,0
2025-10,경상북도,1.0,54980,0.018188432157148,117.42,62.1988525681886,22.122762148337596,80.56265984654732,58.82352941176471,37.48081841432225,0
2025-04,전라남도,1.0,37127,0.0269345759151022,116.38,56.031464941879086,29.795396419437342,58.82352941176471,45.78005115089514,37.1994884910486,0
2025-08,부산광역시,1.0,55922,0.0178820499982117,116.45,78.49616926828206,21.483375959079286,63.171355498721226,93.60613810741688,37.033248081841435,0
2024-07,제주특별자치도,1.0,24251,0.0412354129726609,114.13,77.3364558671032,37.59590792838875,10.997442455242968,84.91048593350384,37.0076726342711,0
2025-08,경상남도,1.0,67454,0.0148249177217066,116.45,78.49616926828206,21.099744245524295,63.171355498721226,93.60613810741688,36.76470588235294,0
2025-01,광주광역시,1.0,22065,0.0453206435531384,115.71,37.60077504162818,40.92071611253197,37.084398976982094,6.649616368286446,36.726342710997436,0
2024-06,강원특별자치도,2.0,43926,0.045531120520876,113.84,70.40797645934353,41.94373401534527,2.3017902813299234,67.51918158567774,36.57289002557545,0
2025-05,경상남도,2.0,67454,0.0296498354434132,116.27,61.52183005617762,31.32992327365729,45.78005115089514,54.47570332480819,36.53452685421995,0
2024-05,광주광역시,1.0,22065,0.0453206435531384,114.1,62.72419013774592,40.92071611253197,6.649616368286446,63.171355498721226,36.29156010230179,0
2025-06,충청남도,1.0,42097,0.0237546618523885,116.31,70.97058460731459,25.831202046035806,54.47570332480819,71.86700767263427,36.163682864450124,0
2024-11,광주광역시,1.0,22065,0.0453206435531384,114.4,51.50983011087168,40.92071611253197,15.34526854219949,41.432225063938624,35.85677749360614,0
2025-11,강원특별자치도,1.0,43926,0.022765560260438,117.2,49.88159018896363,23.785166240409207,76.21483375959079,37.084398976982094,35.60102301790282,0
2024-07,부산광역시,2.0,55922,0.0357640999964235,114.13,77.3364558671032,35.54987212276215,10.997442455242968,84.91048593350384,35.575447570332486,0
2024-10,전북특별자치도,1.0,31373,0.0318745418034615,114.69,61.13916856106862,34.52685421994885,28.388746803069054,50.127877237851656,34.85933503836317,0
2025-06,강원특별자치도,1.0,43926,0.022765560260438,116.31,70.97058460731459,23.785166240409207,54.47570332480819,71.86700767263427,34.73145780051151,0
2024-08,전라남도,1.0,37127,0.0269345759151022,114.54,79.53516619543673,29.795396419437342,19.69309462915601,97.9539641943734,34.590792838874684,0
2025-12,경상북도,1.0,54980,0.018188432157148,117.57,41.42148908059404,22.122762148337596,84.91048593350384,19.69309462915601,34.43734015345269,0
2024-09,경기도,5.0,183285,0.027279919251439,114.65,74.58121856449478,30.69053708439898,24.04092071611253,80.56265984654732,34.34782608695653,0
2025-03,전라남도,1.0,37127,0.0269345759151022,116.29,48.30477583011704,29.795396419437342,50.127877237851656,32.73657289002558,34.15601023017903,0
2024-07,충청북도,1.0,31440,0.0318066157760814,114.13,77.3364558671032,32.73657289002558,10.997442455242968,84.91048593350384,33.60613810741688,0
2025-01,경상북도,2.0,54980,0.0363768643142961,115.71,37.60077504162818,36.44501278772378,37.084398976982094,6.649616368286446,33.59335038363171,0
2024-08,인천광역시,1.0,41726,0.0239658725974212,114.54,79.53516619543673,27.74936061381074,19.69309462915601,97.9539641943734,33.15856777493606,0
2025-04,강원특별자치도,1.0,43926,0.022765560260438,116.38,56.031464941879086,23.785166240409207,58.82352941176471,45.78005115089514,32.9923273657289,0
2025-03,인천광역시,1.0,41726,0.0239658725974212,116.29,48.30477583011704,27.74936061381074,50.127877237851656,32.73657289002558,32.72378516624041,0
2025-05,충청남도,1.0,42097,0.0237546618523885,116.27,61.52183005617762,25.831202046035806,45.78005115089514,54.47570332480819,32.685421994884905,0
2024-05,부산광역시,2.0,55922,0.0357640999964235,114.1,62.72419013774592,35.54987212276215,6.649616368286446,63.171355498721226,32.53196930946292,0
2024-11,서울특별시,5.0,138619,0.0360700914016116,114.4,51.50983011087168,36.0613810741688,15.34526854219949,41.432225063938624,32.45524296675192,0
2024-07,서울특별시,4.0,138619,0.0288560731212892,114.13,77.3364558671032,30.946291560102303,10.997442455242968,84.91048593350384,32.35294117647059,0
2024-12,전북특별자치도,1.0,31373,0.0318745418034615,114.91,40.892561338146805,34.52685421994885,32.73657289002558,15.34526854219949,32.250639386189256,0
2025-04,경상북도,1.0,54980,0.018188432157148,116.38,56.031464941879086,22.122762148337596,58.82352941176471,45.78005115089514,31.82864450127877,0
2024-08,충청남도,1.0,42097,0.0237546618523885,114.54,79.53516619543673,25.831202046035806,19.69309462915601,97.9539641943734,31.815856777493607,0
2024-05,충청북도,1.0,31440,0.0318066157760814,114.1,62.72419013774592,32.73657289002558,6.649616368286446,63.171355498721226,30.562659846547316,0
2025-02,전라남도,1.0,37127,0.0269345759151022,116.08,38.141470081779424,29.795396419437342,41.432225063938624,10.997442455242968,30.242966751918157,0
2024-10,인천광역시,1.0,41726,0.0239658725974212,114.69,61.13916856106862,27.74936061381074,28.388746803069054,50.127877237851656,30.115089514066497,0
2025-07,대전광역시,0.0,23164,0.0,116.52,77.75407159005208,10.485933503836318,67.51918158567774,89.25831202046037,29.76982097186701,0
2025-07,전라남도,0.0,37127,0.0,116.52,77.75407159005208,10.485933503836318,67.51918158567774,89.25831202046037,29.76982097186701,0
2025-07,세종특별자치시,0.0,4829,0.0,116.52,77.75407159005208,10.485933503836318,67.51918158567774,89.25831202046037,29.76982097186701,0
2026-03,제주특별자치도,0.0,24251,0.0,118.8,48.01873224613504,10.485933503836318,97.9539641943734,28.388746803069054,29.769820971867006,0
2025-08,대전광역시,0.0,23164,0.0,116.45,78.49616926828206,10.485933503836318,63.171355498721226,93.60613810741688,29.335038363171357,0
2025-08,강원특별자치도,0.0,43926,0.0,116.45,78.49616926828206,10.485933503836318,63.171355498721226,93.60613810741688,29.335038363171357,0
2025-08,광주광역시,0.0,22065,0.0,116.45,78.49616926828206,10.485933503836318,63.171355498721226,93.60613810741688,29.335038363171357,0
2025-09,대전광역시,0.0,23164,0.0,117.06,72.26859651924399,10.485933503836318,71.86700767263427,76.21483375959079,29.335038363171357,0
2025-09,대구광역시,0.0,37976,0.0,117.06,72.26859651924399,10.485933503836318,71.86700767263427,76.21483375959079,29.335038363171357,0
2025-09,울산광역시,0.0,19964,0.0,117.06,72.26859651924399,10.485933503836318,71.86700767263427,76.21483375959079,29.335038363171357,0
2025-09,충청남도,0.0,42097,0.0,117.06,72.26859651924399,10.485933503836318,71.86700767263427,76.21483375959079,29.335038363171357,0
2025-09,세종특별자치시,0.0,4829,0.0,117.06,72.26859651924399,10.485933503836318,71.86700767263427,76.21483375959079,29.335038363171357,0
2025-10,대전광역시,0.0,23164,0.0,117.42,62.1988525681886,10.485933503836318,80.56265984654732,58.82352941176471,29.335038363171357,0
2025-10,울산광역시,0.0,19964,0.0,117.42,62.1988525681886,10.485933503836318,80.56265984654732,58.82352941176471,29.335038363171357,0
2025-10,충청남도,0.0,42097,0.0,117.42,62.1988525681886,10.485933503836318,80.56265984654732,58.82352941176471,29.335038363171357,0
2025-10,전북특별자치도,0.0,31373,0.0,117.42,62.1988525681886,10.485933503836318,80.56265984654732,58.82352941176471,29.335038363171357,0
2025-10,세종특별자치시,0.0,4829,0.0,117.42,62.1988525681886,10.485933503836318,80.56265984654732,58.82352941176471,29.335038363171357,0
2024-10,충청남도,1.0,42097,0.0237546618523885,114.69,61.13916856106862,25.831202046035806,28.388746803069054,50.127877237851656,28.772378516624038,0
2024-05,전라남도,1.0,37127,0.0269345759151022,114.1,62.72419013774592,29.795396419437342,6.649616368286446,63.171355498721226,28.50383631713555,0
2026-02,전라남도,0.0,37127,0.0,118.4,42.12641637472754,10.485933503836318,93.60613810741688,24.04092071611253,28.46547314578005,0
2026-02,세종특별자치시,0.0,4829,0.0,118.4,42.12641637472754,10.485933503836318,93.60613810741688,24.04092071611253,28.46547314578005,0
2024-09,경상북도,1.0,54980,0.018188432157148,114.65,74.58121856449478,22.122762148337596,24.04092071611253,80.56265984654732,28.350383631713555,0
2025-01,인천광역시,1.0,41726,0.0239658725974212,115.71,37.60077504162818,27.74936061381074,37.084398976982094,6.649616368286446,27.50639386189258,0
2025-02,충청남도,1.0,42097,0.0237546618523885,116.08,38.141470081779424,25.831202046035806,41.432225063938624,10.997442455242968,27.46803069053708,0
2024-06,대구광역시,1.0,37976,0.0263324204760901,113.84,70.40797645934353,28.77237851662404,2.3017902813299234,67.51918158567774,27.352941176470587,0
2024-11,대구광역시,1.0,37976,0.0263324204760901,114.4,51.50983011087168,28.77237851662404,15.34526854219949,41.432225063938624,27.352941176470587,0
2025-11,제주특별자치도,0.0,24251,0.0,117.2,49.88159018896363,10.485933503836318,76.21483375959079,37.084398976982094,26.29156010230179,0
2025-11,울산광역시,0.0,19964,0.0,117.2,49.88159018896363,10.485933503836318,76.21483375959079,37.084398976982094,26.29156010230179,0
2025-11,경상북도,0.0,54980,0.0,117.2,49.88159018896363,10.485933503836318,76.21483375959079,37.084398976982094,26.29156010230179,0
2025-11,세종특별자치시,0.0,4829,0.0,117.2,49.88159018896363,10.485933503836318,76.21483375959079,37.084398976982094,26.29156010230179,0
2025-12,강원특별자치도,0.0,43926,0.0,117.57,41.42148908059404,10.485933503836318,84.91048593350384,19.69309462915601,26.291560102301787,0
2025-12,울산광역시,0.0,19964,0.0,117.57,41.42148908059404,10.485933503836318,84.91048593350384,19.69309462915601,26.291560102301787,0
2024-05,충청남도,1.0,42097,0.0237546618523885,114.1,62.72419013774592,25.831202046035806,6.649616368286446,63.171355498721226,25.728900255754475,0
2024-10,경상남도,1.0,67454,0.0148249177217066,114.69,61.13916856106862,21.099744245524295,28.388746803069054,50.127877237851656,25.46035805626598,0
2025-06,세종특별자치시,0.0,4829,0.0,116.31,70.97058460731459,10.485933503836318,54.47570332480819,71.86700767263427,25.421994884910486,0
2026-01,강원특별자치도,0.0,43926,0.0,118.03,37.281032920297086,10.485933503836318,89.25831202046037,2.3017902813299234,25.421994884910486,0
2026-01,제주특별자치도,0.0,24251,0.0,118.03,37.281032920297086,10.485933503836318,89.25831202046037,2.3017902813299234,25.421994884910486,0
2026-01,세종특별자치시,0.0,4829,0.0,118.03,37.281032920297086,10.485933503836318,89.25831202046037,2.3017902813299234,25.421994884910486,0
2024-06,충청남도,1.0,42097,0.0237546618523885,113.84,70.40797645934353,25.831202046035806,2.3017902813299234,67.51918158567774,25.294117647058822,0
2024-12,강원특별자치도,1.0,43926,0.022765560260438,114.91,40.892561338146805,23.785166240409207,32.73657289002558,15.34526854219949,24.731457800511507,0
2024-11,강원특별자치도,1.0,43926,0.022765560260438,114.4,51.50983011087168,23.785166240409207,15.34526854219949,41.432225063938624,23.861892583120206,0
2025-04,제주특별자치도,0.0,24251,0.0,116.38,56.031464941879086,10.485933503836318,58.82352941176471,45.78005115089514,23.682864450127877,0
2025-04,충청북도,0.0,31440,0.0,116.38,56.031464941879086,10.485933503836318,58.82352941176471,45.78005115089514,23.682864450127877,0
2025-04,전북특별자치도,0.0,31373,0.0,116.38,56.031464941879086,10.485933503836318,58.82352941176471,45.78005115089514,23.682864450127877,0
2024-06,서울특별시,3.0,138619,0.0216420548409669,113.84,70.40797645934353,22.762148337595907,2.3017902813299234,67.51918158567774,23.145780051150894,0
2025-05,제주특별자치도,0.0,24251,0.0,116.27,61.52183005617762,10.485933503836318,45.78005115089514,54.47570332480819,21.943734015345267,0
2025-05,세종특별자치시,0.0,4829,0.0,116.27,61.52183005617762,10.485933503836318,45.78005115089514,54.47570332480819,21.943734015345267,0
2024-08,제주특별자치도,0.0,24251,0.0,114.54,79.53516619543673,10.485933503836318,19.69309462915601,97.9539641943734,21.074168797953966,0
2024-08,충청북도,0.0,31440,0.0,114.54,79.53516619543673,10.485933503836318,19.69309462915601,97.9539641943734,21.074168797953966,0
2024-08,세종특별자치시,0.0,4829,0.0,114.54,79.53516619543673,10.485933503836318,19.69309462915601,97.9539641943734,21.074168797953966,0
2025-03,울산광역시,0.0,19964,0.0,116.29,48.30477583011704,10.485933503836318,50.127877237851656,32.73657289002558,20.63938618925831,0
2025-03,충청북도,0.0,31440,0.0,116.29,48.30477583011704,10.485933503836318,50.127877237851656,32.73657289002558,20.63938618925831,0
2025-03,세종특별자치시,0.0,4829,0.0,116.29,48.30477583011704,10.485933503836318,50.127877237851656,32.73657289002558,20.63938618925831,0
2024-09,대전광역시,0.0,23164,0.0,114.65,74.58121856449478,10.485933503836318,24.04092071611253,80.56265984654732,20.20460358056266,0
2024-09,강원특별자치도,0.0,43926,0.0,114.65,74.58121856449478,10.485933503836318,24.04092071611253,80.56265984654732,20.20460358056266,0
2024-09,제주특별자치도,0.0,24251,0.0,114.65,74.58121856449478,10.485933503836318,24.04092071611253,80.56265984654732,20.20460358056266,0
2024-09,울산광역시,0.0,19964,0.0,114.65,74.58121856449478,10.485933503836318,24.04092071611253,80.56265984654732,20.20460358056266,0
2024-09,충청남도,0.0,42097,0.0,114.65,74.58121856449478,10.485933503836318,24.04092071611253,80.56265984654732,20.20460358056266,0
2024-09,전북특별자치도,0.0,31373,0.0,114.65,74.58121856449478,10.485933503836318,24.04092071611253,80.56265984654732,20.20460358056266,0
2024-09,세종특별자치시,0.0,4829,0.0,114.65,74.58121856449478,10.485933503836318,24.04092071611253,80.56265984654732,20.20460358056266,0
2024-10,대전광역시,0.0,23164,0.0,114.69,61.13916856106862,10.485933503836318,28.388746803069054,50.127877237851656,18.0306905370844,0
2024-10,강원특별자치도,0.0,43926,0.0,114.69,61.13916856106862,10.485933503836318,28.388746803069054,50.127877237851656,18.0306905370844,0
2024-10,제주특별자치도,0.0,24251,0.0,114.69,61.13916856106862,10.485933503836318,28.388746803069054,50.127877237851656,18.0306905370844,0
2024-10,울산광역시,0.0,19964,0.0,114.69,61.13916856106862,10.485933503836318,28.388746803069054,50.127877237851656,18.0306905370844,0
2024-10,충청북도,0.0,31440,0.0,114.69,61.13916856106862,10.485933503836318,28.388746803069054,50.127877237851656,18.0306905370844,0
2024-10,세종특별자치시,0.0,4829,0.0,114.69,61.13916856106862,10.485933503836318,28.388746803069054,50.127877237851656,18.0306905370844,0
2024-07,대전광역시,0.0,23164,0.0,114.13,77.3364558671032,10.485933503836318,10.997442455242968,84.91048593350384,18.030690537084396,0
2024-07,대구광역시,0.0,37976,0.0,114.13,77.3364558671032,10.485933503836318,10.997442455242968,84.91048593350384,18.030690537084396,0
2024-07,전북특별자치도,0.0,31373,0.0,114.13,77.3364558671032,10.485933503836318,10.997442455242968,84.91048593350384,18.030690537084396,0
2024-07,세종특별자치시,0.0,4829,0.0,114.13,77.3364558671032,10.485933503836318,10.997442455242968,84.91048593350384,18.030690537084396,0
2025-02,대전광역시,0.0,23164,0.0,116.08,38.141470081779424,10.485933503836318,41.432225063938624,10.997442455242968,16.726342710997443,0
2025-02,대구광역시,0.0,37976,0.0,116.08,38.141470081779424,10.485933503836318,41.432225063938624,10.997442455242968,16.726342710997443,0
2025-02,제주특별자치도,0.0,24251,0.0,116.08,38.141470081779424,10.485933503836318,41.432225063938624,10.997442455242968,16.726342710997443,0
2025-02,울산광역시,0.0,19964,0.0,116.08,38.141470081779424,10.485933503836318,41.432225063938624,10.997442455242968,16.726342710997443,0
2025-02,충청북도,0.0,31440,0.0,116.08,38.141470081779424,10.485933503836318,41.432225063938624,10.997442455242968,16.726342710997443,0
2025-02,전북특별자치도,0.0,31373,0.0,116.08,38.141470081779424,10.485933503836318,41.432225063938624,10.997442455242968,16.726342710997443,0
2024-12,제주특별자치도,0.0,24251,0.0,114.91,40.892561338146805,10.485933503836318,32.73657289002558,15.34526854219949,15.421994884910488,0
2024-12,울산광역시,0.0,19964,0.0,114.91,40.892561338146805,10.485933503836318,32.73657289002558,15.34526854219949,15.421994884910488,0
2024-12,세종특별자치시,0.0,4829,0.0,114.91,40.892561338146805,10.485933503836318,32.73657289002558,15.34526854219949,15.421994884910488,0
2025-01,대전광역시,0.0,23164,0.0,115.71,37.60077504162818,10.485933503836318,37.084398976982094,6.649616368286446,15.421994884910484,0
2025-01,강원특별자치도,0.0,43926,0.0,115.71,37.60077504162818,10.485933503836318,37.084398976982094,6.649616368286446,15.421994884910484,0
2025-01,충청북도,0.0,31440,0.0,115.71,37.60077504162818,10.485933503836318,37.084398976982094,6.649616368286446,15.421994884910484,0
2025-01,전북특별자치도,0.0,31373,0.0,115.71,37.60077504162818,10.485933503836318,37.084398976982094,6.649616368286446,15.421994884910484,0
2025-01,전라남도,0.0,37127,0.0,115.71,37.60077504162818,10.485933503836318,37.084398976982094,6.649616368286446,15.421994884910484,0
2025-01,세종특별자치시,0.0,4829,0.0,115.71,37.60077504162818,10.485933503836318,37.084398976982094,6.649616368286446,15.421994884910484,0
2024-05,세종특별자치시,0.0,4829,0.0,114.1,62.72419013774592,10.485933503836318,6.649616368286446,63.171355498721226,14.987212276214834,0
2024-06,제주특별자치도,0.0,24251,0.0,113.84,70.40797645934353,10.485933503836318,2.3017902813299234,67.51918158567774,14.552429667519181,0
2024-06,인천광역시,0.0,41726,0.0,113.84,70.40797645934353,10.485933503836318,2.3017902813299234,67.51918158567774,14.552429667519181,0
2024-06,전북특별자치도,0.0,31373,0.0,113.84,70.40797645934353,10.485933503836318,2.3017902813299234,67.51918158567774,14.552429667519181,0
2024-06,전라남도,0.0,37127,0.0,113.84,70.40797645934353,10.485933503836318,2.3017902813299234,67.51918158567774,14.552429667519181,0
2024-06,세종특별자치시,0.0,4829,0.0,113.84,70.40797645934353,10.485933503836318,2.3017902813299234,67.51918158567774,14.552429667519181,0
2024-11,제주특별자치도,0.0,24251,0.0,114.4,51.50983011087168,10.485933503836318,15.34526854219949,41.432225063938624,14.552429667519181,0
2024-11,울산광역시,0.0,19964,0.0,114.4,51.50983011087168,10.485933503836318,15.34526854219949,41.432225063938624,14.552429667519181,0
2024-11,충청북도,0.0,31440,0.0,114.4,51.50983011087168,10.485933503836318,15.34526854219949,41.432225063938624,14.552429667519181,0
